name,position,position_raw,age,number,market_value,source
21. Gabriel Gómez Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
22. Emiliano Bahamondes Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Tomás Pino (2000) Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
19. Nicolás Arancibia Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
27. Tomás Echague Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
27. Claudio Aravena Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
24. Fernando Soto Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Rodrigo Díaz Toro Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
7. Roberto Romero Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Tomás San Martín Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Joaquín Zamorano Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Patricio Muñoz Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Brandon Lagos Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Matías Colossi Delantero,DEL,Delantero,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Juan Pablo Guzmán Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Rodrigo Meléndez Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Jorge Carrasco Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Jeremías Viale (ARG) Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Nicolás Toro Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Orlando Mondaca Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Fernando Gutiérrez Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Ítalo Pinochet Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Gonzalo Pilar Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Cristián Febre Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
DT. Gustavo Sepúlveda Entrenador,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
25. Emilio Torres,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
21. César Salinas (Sub-20),N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
28. Francisco Garrido,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Felipe Retamal,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Sebastián Guzmán Caroca,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Javier Muñoz,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
4. Luis Maldonado,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
7. Felipe Sepúlveda,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Ignacio Vera,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
23. Daniel Quintriqueo,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
13. Jorge Muñoz,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
Felipe Valeria,N/A,N/A,N/A,N/A,N/A,https://enelcamarin.cl/joomsport_team/ac-colina/?sid=161334
